nt@synapse_cleft 89 0.00270400331 0.00161309219 0.00931345572 0 0 0
nt@synapse_cleft 195 -0.00927250434 -0.00812995879 0.0100878618 0 0 0
nt@synapse_cleft 284 0.0215417801 0.0025519521 0.0109871273 0 0 0
nt@synapse_cleft 318 -0.0063614646 0.000182131719 0.011043876 0 0 0
nt@synapse_cleft 421 0.0125889428 0.00165852834 0.0132722176 0 0 0
nt@synapse_cleft 429 0.0245308347 -0.0364791028 0.00889074235 0 0 0
nt@synapse_cleft 477 0.0136011081 -0.0200720827 0.0161989642 0 0 0
nt@synapse_cleft 551 -0.00986388194 -0.00685661795 0.00098720323 0 0 0
nt@synapse_cleft 596 0.0221893234 -0.0215903936 0.00853529323 0 0 0
nt@synapse_cleft 634 -0.00804243778 0.00817719563 0.013450267 0 0 0
nt@synapse_cleft 693 0.00550413189 -0.00374227298 0.00451645638 0 0 0
nt@synapse_cleft 750 -0.0112427306 0.0110241564 0.0135559382 0 0 0
nt@synapse_cleft 918 -0.00884492405 -0.0094123122 0.000846100745 0 0 0
nt@synapse_cleft 938 -0.00917223626 0.0220130893 3.49791732e-05 0 0 0
nt@synapse_cleft 1200 -0.00622954048 -0.00880614988 0.00664695687 0 0 0
nt@synapse_cleft 1326 0.00752491871 0.00981944694 0.0195570455 0 0 0
nt@synapse_cleft 1442 -0.00536030055 -0.00119593815 0.00479992295 0 0 0
nt@synapse_cleft 1600 0.0330309769 0.00736906615 0.00351689525 0 0 0
nt@synapse_cleft 1689 -0.0290788901 -0.0156827169 0.0139895648 0 0 0
nt@synapse_cleft 1729 0.0109391291 -0.00772480445 0.0116858825 0 0 0
nt@synapse_cleft 2284 -0.0146395309 -0.0016999639 0.0176657056 0 0 0
nt@synapse_cleft 2498 -0.0051964339 -0.0001258761 0.0141595132 0 0 0
nt@synapse_cleft 2993 0.026442649 0.0213257173 0.000634719983 0 0 0
nt@synapse_cleft 3073 -0.0158339375 -0.007722376 0.0038645425 0 0 0
nt@synapse_cleft 3367 0.00993607245 0.0104033361 0.0158236826 0 0 0
nt@synapse_cleft 3413 0.0304801166 0.00356034386 0.000126220597 0 0 0
nt@synapse_cleft 3467 0.00428127422 -0.00562525596 0.000237946658 0 0 0
nt@synapse_cleft 3563 -0.0321543299 0.000117236879 0.0142606054 0 0 0
nt@synapse_cleft 3616 0.00864052967 -0.0204508611 0.004345794 0 0 0
nt@synapse_cleft 3737 0.0156114227 0.00509688237 0.0194603346 0 0 0
nt@synapse_cleft 3834 -0.00849701982 0.00120214358 0.00694016994 0 0 0
nt@synapse_cleft 3999 -0.0176870896 0.00800614936 0.000327940299 0 0 0
nt@synapse_cleft 4187 -0.00505216113 0.000265853383 0.0171977243 0 0 0
nt@synapse_cleft 4416 0.0313040328 0.0166240955 0.0117574982 0 0 0
nt@synapse_cleft 4981 -0.0160208348 -0.0238845242 0.00801290079 0 0 0
nt@synapse_cleft 5004 0.0137519275 0.023372983 0.00546569364 0 0 0
nt@synapse_cleft 5179 0.00647380024 0.0155759945 0.0113906275 0 0 0
